customer_id,account_id
fbc65324-90a2-4cfe-be2b-f496c59bb6ed,c95ea4ec-1e49-45f2-98d8-618f5ff5624f
fbc65324-90a2-4cfe-be2b-f496c59bb6ed,abd18973-0645-42d8-8eef-58742c23d614
9fb6a0a7-0411-4e5d-b2b3-a303673ee74e,c44abd48-7fc4-497a-853b-1f34449808f4
9fb6a0a7-0411-4e5d-b2b3-a303673ee74e,617369f2-638d-46aa-bc69-513260c452de
07c1be27-83ec-4fc9-bad7-d06331ddec86,3b949ca5-8696-4758-b4e0-16f4198f5c01
07c1be27-83ec-4fc9-bad7-d06331ddec86,ff171c57-af19-4516-a4a6-42c1cebdab98
a0f74578-6548-4ac6-ae7e-80f49fe25120,7de03cee-96c6-4add-804a-0fe1b93bb215
a0f74578-6548-4ac6-ae7e-80f49fe25120,05932723-e5c0-48aa-85d9-6bb040364c63
ee479fca-14c5-43b6-bb7f-72b06ca60389,354e45c1-6f09-478f-8ac9-94bc17510ad1
e8fed7a3-b81f-49e6-ae4a-12dc40763e2b,346c20ab-ec9c-4d2c-839a-ca38ba0008ef
e8fed7a3-b81f-49e6-ae4a-12dc40763e2b,85c5d6b4-1ab0-439e-9cd4-cd74c81dcd3c
e8fed7a3-b81f-49e6-ae4a-12dc40763e2b,ea34be9e-733e-4d05-b5b2-ba48159b4db3
df40011d-635f-4434-9aa2-fa01db9ce12e,31bd941b-528d-4864-91bb-77ed8b2e09cf
df40011d-635f-4434-9aa2-fa01db9ce12e,1b016f5e-4c27-49ca-ada1-1158870f8a76
df40011d-635f-4434-9aa2-fa01db9ce12e,592c1ab3-b074-4137-b739-b07ca472c834
98362419-74d3-44be-989b-77a38071880c,0389b832-1294-40cd-b971-6a7f3c801c4c
952b29c5-c16d-46ff-b80f-a17f53ee4ba6,db071592-8f5c-4055-99c3-422f35156c6a
7c737ff1-5eb6-4b85-9a82-6520bb60d7f9,eb1716cc-40a4-4411-bb28-a3b4da95777f
7c737ff1-5eb6-4b85-9a82-6520bb60d7f9,b06a18e6-4386-4c93-bfbe-7169056775c7
8ebebc4c-84d3-43ab-aa9c-23e4d7e2c2d7,4c25b396-e076-443f-9f07-21a916074ad5
8ebebc4c-84d3-43ab-aa9c-23e4d7e2c2d7,89bb032f-f648-41d9-81f5-b520d02f74fe
51be3a35-299b-436f-bc66-3e8ca291d42a,c6965142-8de3-4769-91a3-b3ec23994021
a56dfe20-665d-44d2-9e10-74b325b7f7e6,d54ff0cd-f7af-4ed6-b129-840c7953daf2
a56dfe20-665d-44d2-9e10-74b325b7f7e6,880f293c-e02a-49a8-ba64-6acf4935c8ea
a56dfe20-665d-44d2-9e10-74b325b7f7e6,f3d9a992-79fc-4915-8349-3640667b68b5
e408bf44-4f06-442b-a4e0-ca56ab72cb37,6e507610-6afa-4d45-8c46-940b1bc7e643
e408bf44-4f06-442b-a4e0-ca56ab72cb37,1ae8d040-6307-4f5a-8cde-2499a0ecf340
5ffbd70c-14ed-446e-8d10-467dcbd98d75,1a1a2f77-fc1f-4dd5-ab0b-fd29eb003e73
80a205fc-293b-4cc3-a7bf-7e4edd758d6b,a97cd02d-77b5-4254-bad5-73186ee6aa3a
80a205fc-293b-4cc3-a7bf-7e4edd758d6b,dca7a9e9-6855-4920-9545-19a11ee9869f
80a205fc-293b-4cc3-a7bf-7e4edd758d6b,c4b1ca1e-e6b2-4c04-8e94-dbf7633df4f8
5c3bdfce-affc-4ffc-ba13-a42cd06369c8,273f612b-c627-48d9-837b-618f7d075ef9
5c3bdfce-affc-4ffc-ba13-a42cd06369c8,5563c9f8-bb91-4b3f-876a-a1a472b38d51
d4085c43-78d3-492e-921f-69acda848be6,4746c07b-0515-48ba-8467-5bf035bddaf3
4d0d8555-6123-417b-afd2-eeaff0ffbe86,204540f9-9fb7-4a92-8cea-728c57fb5ad0
4d0d8555-6123-417b-afd2-eeaff0ffbe86,5fa230c0-f590-44d5-8391-28aee388a67b
582736cb-f0d3-4db7-98a9-72e373ffd6f7,bf9080e9-e559-49ba-a9a5-648435bd1e92
582736cb-f0d3-4db7-98a9-72e373ffd6f7,f52eff5b-cec6-4c68-8c3d-66e3d0aafd70
582736cb-f0d3-4db7-98a9-72e373ffd6f7,92f89bf7-043c-416a-bc16-b5db47a6c072
d1cccc87-6b22-496c-bec5-342b652eb531,1eef9f25-4a41-4a06-9638-106f1dc824aa
d1cccc87-6b22-496c-bec5-342b652eb531,5ac712f7-a4a1-4f02-9e2b-1aeb70c9e153
d1cccc87-6b22-496c-bec5-342b652eb531,c1895304-3688-4ba0-8ef6-3577907c930e
ead1631e-6e78-4c11-8f8c-4867d517ddfc,1dad7cc1-2726-45a0-8f3f-560b8233d23d
170d87f3-79ef-48fb-b5e6-d7d57458d126,6601620c-7a85-42e4-835d-13c64fca00b9
170d87f3-79ef-48fb-b5e6-d7d57458d126,2bbe2335-a3f1-412a-86ce-51b7992ffba6
170d87f3-79ef-48fb-b5e6-d7d57458d126,a0c95db9-11d9-4f07-9d79-9a7404c49870
0fdca93b-d6d2-4ec8-b076-428038d09b5f,65f74703-a7a5-4845-bf98-b09e46635ed6
0fdca93b-d6d2-4ec8-b076-428038d09b5f,0b8b30b8-36ee-44a8-b799-99f9de4b2a0d
bd6693a6-bc52-42f2-9821-56145d779df4,50f8489d-eeb8-4e8d-8234-3783306a4492
bd6693a6-bc52-42f2-9821-56145d779df4,61f13768-38df-44d4-b196-a6b3cfa57647
bd6693a6-bc52-42f2-9821-56145d779df4,929aeecd-4f29-4f07-9ba4-cbd5bbfee093
34ad446e-236c-4a80-b770-bd3f4dd4037f,04d15c5a-284a-41c6-a6d3-093371748888
34ad446e-236c-4a80-b770-bd3f4dd4037f,b37763ea-fa3a-44f7-985b-dc21d3d451c4
34ad446e-236c-4a80-b770-bd3f4dd4037f,8bf70317-b8d7-4428-9738-6d3065c95480
42dc4339-779f-4736-938e-2b6b9602e44e,c389a2ec-3e0d-4463-bf3e-2ecf600035ff
fa78ced7-85f9-43b6-a78f-1a385087e58e,680935b3-b28a-404c-989d-ab4f797d7435
fa78ced7-85f9-43b6-a78f-1a385087e58e,19811dc0-f2c7-4227-beaa-a7fe1849acc7
fa78ced7-85f9-43b6-a78f-1a385087e58e,4b1fc6a1-4651-4c9b-b61d-eddb707d344e
deb7a171-243b-43d5-93a6-ddfc8dbb99c9,2774f8e4-7b56-4463-8fcf-3c89d84dd488
deb7a171-243b-43d5-93a6-ddfc8dbb99c9,d16d2a55-d40d-4920-b71d-da38f061d5ee
deb7a171-243b-43d5-93a6-ddfc8dbb99c9,cdc0f941-e5d7-4871-ab1d-e3d49057c458
1f7373f7-c7bb-4eab-9fa5-af52703968b8,06ff8bd2-8983-42d8-b97f-75b2611c966d
1f7373f7-c7bb-4eab-9fa5-af52703968b8,13911790-af30-429e-b29f-ca6dbf5a09e4
4600530e-a81e-435d-9d58-a501b20c6300,7be13a51-fc47-4851-bda0-03e37f754b1d
4600530e-a81e-435d-9d58-a501b20c6300,45281c3c-d0d7-4852-a1d8-3aec122e51f7
11d42b24-5eeb-4a2d-bf65-abeeb98dfe4d,8dc19d55-046e-4dee-90c3-9a5fd75b994c
11d42b24-5eeb-4a2d-bf65-abeeb98dfe4d,20ee898d-ae44-4ec1-85c8-4c6d1a620416
b4dd1633-bfbd-45f0-abc7-50487d14cfbe,ee822c0c-cb11-4c21-ac5b-1b714f4a3f2a
b4dd1633-bfbd-45f0-abc7-50487d14cfbe,1c8d35b5-d818-4317-9d2f-d23c14e7a82a
2f31342a-7b88-46a6-90c0-829acf21c039,dd39a4c2-dbef-4607-974e-95fd160a2131
2f31342a-7b88-46a6-90c0-829acf21c039,cf6ca4cb-f556-4d57-a504-1c455b6e8de6
d9285a92-8e0e-45b2-9f2a-2ab40899f2c0,ba5a4c0d-1781-49ed-936e-323818863cfd
277eab64-2468-4017-bc7d-212d6c99e204,2be50560-6b74-4b77-b853-960929a410de
b8892db5-3d0d-4097-8e2e-4777824ccdef,5e5b40ce-fb80-45cc-943f-185c81e627b3
b8892db5-3d0d-4097-8e2e-4777824ccdef,12961446-2113-45eb-9bd2-3e5eb1b9934a
b8892db5-3d0d-4097-8e2e-4777824ccdef,7e536484-74c8-4b4c-ab44-e54f934fb6b9
2f629332-3d18-43ab-8de2-c9c7264ec9c2,de781a8a-fff4-4471-b46f-41024303b913
2f629332-3d18-43ab-8de2-c9c7264ec9c2,99fd6043-45ca-4dd0-a89d-b65781e016f7
2f629332-3d18-43ab-8de2-c9c7264ec9c2,200f520f-7b14-482e-9977-08c00db27c58
813d511d-8aa7-4b48-9a86-d3c87268caf0,ee385e6f-1753-481c-b8be-150aa2330002
813d511d-8aa7-4b48-9a86-d3c87268caf0,370d5324-c6e4-4a0d-8cf1-bd7bbc5a25b5
813d511d-8aa7-4b48-9a86-d3c87268caf0,ce5b6124-49b5-437f-acf0-63b81eea2e36
f4c1173e-470e-4070-8df6-49eff4b1507f,0fccdb60-eb62-4a0c-af1c-b6b7e65e962b
f4c1173e-470e-4070-8df6-49eff4b1507f,fef21d5c-5219-4ed9-b99f-56c11700bf2f
2c619085-57cf-4c97-8696-8999d5b7e449,36290f81-1fc4-46e7-9fef-18cc9ce8c395
2c619085-57cf-4c97-8696-8999d5b7e449,f940a9c0-90fa-4157-93be-eb1668f5cb1a
565c3cd5-dd60-4683-b854-342d2fd7e1ba,66a725ba-7f01-4b70-9615-91eacfd207d6
565c3cd5-dd60-4683-b854-342d2fd7e1ba,34927b03-4834-4b9c-b1cc-49473698ef17
eee28cd7-270b-481c-84b4-beea8e328a96,278bc50f-4c40-4665-9db8-933f8e95c5f0
eee28cd7-270b-481c-84b4-beea8e328a96,ee3bc41d-0a87-4af6-a444-13c62aa1214b
eee28cd7-270b-481c-84b4-beea8e328a96,624a3c04-f4d9-43f1-879b-a65c73206cc9
2c87a419-de27-4d40-b0de-c9f439f9f180,ff26b847-f9cb-40b8-9a0e-fc1489763cda
2c87a419-de27-4d40-b0de-c9f439f9f180,3c4d14e3-ca15-4d80-8dad-40d8db2df46c
2c87a419-de27-4d40-b0de-c9f439f9f180,1d6ac1f5-1f69-4a98-b94a-b3b02321de59
f4245e22-6c34-491d-8bdf-5e69c375e53a,804b35a7-03c2-4ab4-9fd2-4bf4caaf60e3
f4245e22-6c34-491d-8bdf-5e69c375e53a,5d4b3a0d-48ed-41bc-ad35-27eb1b5fcccd
f4245e22-6c34-491d-8bdf-5e69c375e53a,515d06ee-cdf9-4a27-86e4-6595448f4ab5
394c0681-609b-44d6-b1b6-0d43bf87667f,e330568d-f4b4-44c1-a1a7-6a3d0cf9860c
1b3528c2-d00b-478f-b0bb-8904b758d6a9,01612382-0347-400b-a0ad-43ddc75654c9
1b3528c2-d00b-478f-b0bb-8904b758d6a9,04d391e6-2b98-43a0-a852-38396eecf1ce
5bf7fb83-453a-4a39-bd6e-caf47f3f19fa,c4dc1b99-1738-42d9-9857-ded3490fd9f7
5bf7fb83-453a-4a39-bd6e-caf47f3f19fa,d498276f-3c19-40cd-a25a-3a6569d1dfbb
5b6f3ba6-f810-4861-927e-b7a64462eb38,56dfb0ba-95dc-48cd-af0b-be84bd28e3cd
c65b5f2a-4674-46be-b584-e97833eee3ba,4d65bd56-e164-4c03-974a-1da283957d63
c2fb5f4c-cb8a-43b8-9bb3-c0186dfdeeab,ee09d4f0-93d7-4a58-9497-5c9f1b6167b8
c2fb5f4c-cb8a-43b8-9bb3-c0186dfdeeab,4d869970-fc6c-4b3c-8a08-97b03922edc4
308b3b30-bceb-41c5-b95e-4e6895045c28,04b6363f-ea09-43e9-b588-a0a03e2e7682
f19ae407-272f-4a83-8545-2259025def87,3ab4f94c-35c5-49d7-abfe-f3f9b98531ef
f19ae407-272f-4a83-8545-2259025def87,9cae93e5-8973-4207-8bc4-7e38d7a69561
f19ae407-272f-4a83-8545-2259025def87,dc4cf591-b1e3-405a-a307-3f4aee042c88
574f1d65-05b1-4f72-b619-8b52b8d09efd,08659ab2-3b5b-4198-aec3-d3c9f762c989
9bf4f91d-6e69-41a4-8a1c-8f7d826be764,408d025f-9cf5-4b3d-847a-9e85cba66972
9bf4f91d-6e69-41a4-8a1c-8f7d826be764,c0b195b2-3c1f-4263-a776-85bcfeafe5e1
edc15ffa-e07f-49a7-8dd5-a4b3e4974072,d7a2141f-1031-4e5a-8740-d47a11f8bdb9
ac3d95d8-6343-4d78-a872-fbfb927edba2,d1eea8a6-9082-429d-a75f-ce52d4a44b49
ac3d95d8-6343-4d78-a872-fbfb927edba2,0492a764-331d-4b01-942d-7215b1c1fa26
892c8be4-804c-41a0-877d-25c38f6657d6,a6672e21-528d-4fc1-b5b6-04c9d6d61d72
892c8be4-804c-41a0-877d-25c38f6657d6,4d7d2dc0-a944-414e-a270-3eb5459e1c52
448566c0-cf08-4a35-8444-111d5c899c0a,d30bdfff-6a8a-4970-adfc-bbd861f271bc
448566c0-cf08-4a35-8444-111d5c899c0a,e577196e-c6d4-48e2-aaf0-2d9084db5f4b
448566c0-cf08-4a35-8444-111d5c899c0a,2dc9adb3-9c1d-4cd2-823e-3d8258239065
a9aef714-ab2a-4a50-af90-2856cebd173f,0ce720f3-5161-4a29-96c2-b8d7becedade
4b479c30-fd9e-4fd0-b230-f0b0ad09b612,5fdda170-deeb-4726-a93d-01a45b497691
4b479c30-fd9e-4fd0-b230-f0b0ad09b612,0a3a8b0f-b766-4d3f-9e0e-dd1cf45b47e9
0e334bb2-96b4-4881-9b30-767ab3ee215d,d666d11b-9a1a-4ce3-9f0b-0414e09b2eaf
0e334bb2-96b4-4881-9b30-767ab3ee215d,a1e2f89e-9b14-48a0-88b3-ef3eb3c9d365
dddbeed3-2e82-46b4-9f8d-85d0d1a287e4,5da65814-8183-400c-b330-0b45addf2024
dddbeed3-2e82-46b4-9f8d-85d0d1a287e4,576d7238-9ae9-4252-a55b-a0d940a89643
dddbeed3-2e82-46b4-9f8d-85d0d1a287e4,46ca06a4-da07-4924-b9d9-5d7174bec262
826f920b-bd97-4624-8208-71e6e4f02968,9b8f63fb-38c2-401c-9aa0-80b7e2e8dc17
ed92400c-7b80-4272-bfaf-d4da8f88c3ee,f5f02799-5d6f-4a17-a283-685ad259b50b
ed92400c-7b80-4272-bfaf-d4da8f88c3ee,0d739e47-ae06-42a4-bb28-19c41a621e53
ed92400c-7b80-4272-bfaf-d4da8f88c3ee,de3371ca-0968-4b4b-92d0-67dbdb8d97f0
b1435c52-0fdd-4f50-8b27-a13bd066bde0,827255a1-30ef-42dd-bf77-f9b6b6183ed8
b1435c52-0fdd-4f50-8b27-a13bd066bde0,8d8abce0-9e39-43ac-b09c-caa6fec8422f
b1435c52-0fdd-4f50-8b27-a13bd066bde0,750be88a-138b-4023-8e98-3e9785430bc0
2c294545-335e-4dca-836c-08339aca5a38,31298d6d-7db8-41eb-8fa9-3c48aae03176
9aa367b1-4d33-4162-aacb-1d74099fd05c,19ee1019-1cb6-4a02-adcf-5389f3c7c0d9
9aa367b1-4d33-4162-aacb-1d74099fd05c,875cc3f4-d625-4a89-8950-c82bd559fd2a
549062a9-5b83-4e9c-abfc-b0a4f89cd8ab,0fcf4b9c-35e0-4e1b-8edc-5553b2d3835b
549062a9-5b83-4e9c-abfc-b0a4f89cd8ab,23e4d706-ce8e-427a-8474-2d475160131e
549062a9-5b83-4e9c-abfc-b0a4f89cd8ab,4aa8c809-7d83-49a8-ab39-5094562375d4
3949b86d-42dc-4c69-832c-3d4892a8c95e,07f911f9-40ce-48e0-a44e-0b7fea5b9904
3949b86d-42dc-4c69-832c-3d4892a8c95e,bd4e88db-5177-410b-af7f-46679cfcb8e7
3949b86d-42dc-4c69-832c-3d4892a8c95e,9e6a9b7c-2844-492e-97ef-dc59c8f6cf58
2387dd3c-3e61-428f-99c0-99204b93ca55,b77ff8e2-a51a-450d-92cf-77f18252f941
d7b3ae01-7d41-47dd-8906-6bd9972c87c1,cbe5870e-dced-49bf-8599-08adb0020c67
d7b3ae01-7d41-47dd-8906-6bd9972c87c1,94af605a-36b4-4f16-b303-b4813353e565
5e316392-703e-4694-9efc-849b6246345a,67d0c6de-7e1f-4ab7-841c-49180305f6ed
974e2711-1403-45c4-9183-c58513d75e37,ff5ab3e8-44ba-45ee-a242-cc15509ee009
087b67c2-40e4-456b-964c-5b70899105d5,65495cb0-8987-466c-87e2-bfd6eaef0e00
f472fadb-332a-4c56-9b25-6688211728d3,5872f245-7e10-43d1-aeab-de19857d69b3
f472fadb-332a-4c56-9b25-6688211728d3,8dbbc6a1-7c02-40af-9f96-eacecfff341e
7e03808e-563b-40dd-aa58-abe558f3eaf6,11d90be6-d5a1-4be6-9d16-5971ca6b5a4a
7e03808e-563b-40dd-aa58-abe558f3eaf6,89601429-5646-4147-8efd-348556ec0000
1a21661a-6f7f-4b0c-8d80-b534a6a6f600,369d1d83-3089-4a08-b2a8-6e89c8aa0907
42025d60-ca29-4c78-a26d-bec1997d79cb,2e13b02c-409f-4171-8920-49248a008015
db973535-12cd-428d-bd79-199cbcd57be3,718d5a26-6b8f-4441-bbd6-e349c8d505eb
447acf5e-c151-4d5d-8fd1-15c1b00aa232,8884f75c-41a5-4f0d-bb71-ccf664178ea0
447acf5e-c151-4d5d-8fd1-15c1b00aa232,47e7c291-ce2f-4181-9b1f-bb0bc718dee1
872c2d76-6831-444c-a837-fa298c4ba91d,2ce9250b-9650-442f-aab6-f607f38c1c47
872c2d76-6831-444c-a837-fa298c4ba91d,395ee5f8-f09c-456b-9b14-6b0c992ac454
812348b1-948d-4652-98fc-3e83d9e22389,3e3f7f81-b71c-4117-a65b-e4644188474a
812348b1-948d-4652-98fc-3e83d9e22389,ef949018-fc45-45df-b2d9-b5f057c20444
812348b1-948d-4652-98fc-3e83d9e22389,e1c32d89-0ebb-4d05-89a2-35d7c51f0690
c0994dd9-b2c0-4d3e-a868-fccfa60d4ee2,b58f7127-41c8-43ba-b027-6d9ee74e77d2
c0994dd9-b2c0-4d3e-a868-fccfa60d4ee2,6bba9e1a-3668-439f-ac8a-d9c110685ee8
b770dec2-7070-4216-b51d-e5959c071310,a164a804-3ed8-44dd-8f27-34069967070b
b770dec2-7070-4216-b51d-e5959c071310,4826ca76-84ea-4946-b63e-510f74013ba8
b770dec2-7070-4216-b51d-e5959c071310,176f86b6-38ea-41e3-aebf-b4eb7ed4d2b1
d21eb17d-6d1d-4cc7-9b0f-dd037a72cabe,8e0e5791-19f3-4b13-9f56-2cd6073bf97e
d21eb17d-6d1d-4cc7-9b0f-dd037a72cabe,649139d3-9a1d-44dc-9953-54a5c333a893
d21eb17d-6d1d-4cc7-9b0f-dd037a72cabe,f457a15f-ad16-4b86-8548-cb9d78e0c129
6c1508d1-9d2b-4486-b0cd-84a96ab5f327,e5357a2e-6add-4c1f-975f-fef7d4706d05
d4614c18-c794-496f-9571-a9c6b2153fb7,74f32e77-b91d-4b66-bc22-5d5041ddce69
d4614c18-c794-496f-9571-a9c6b2153fb7,24bd3935-b25b-43a7-ac46-c92da71e5a85
d4614c18-c794-496f-9571-a9c6b2153fb7,b2687e01-4fcf-4189-9a56-cb0161771978
eac5893e-c5e7-4bb3-b2ad-7c0b75063cf8,4624a71b-5d56-4a48-8860-c99e99b8b0e8
eac5893e-c5e7-4bb3-b2ad-7c0b75063cf8,c14101f7-31f1-4dee-8661-7a0e218e6242
bc76785b-73ae-43d4-9393-de9203a73231,0f632c3f-ed01-4fc1-ab3c-9709c2e36723
bc76785b-73ae-43d4-9393-de9203a73231,5ac3b78c-0def-4934-8822-2da32f93af29
bc76785b-73ae-43d4-9393-de9203a73231,e022c708-5b0b-4989-94fa-2adcb920027c
0f33819f-9beb-49a7-b7a8-de983e55eb22,243f1947-2e26-4f1e-a896-acd517a7252b
0f33819f-9beb-49a7-b7a8-de983e55eb22,000c2c02-ec28-4576-af87-5c4e636349b2
4ed0a57b-080b-43e2-9f1d-b892d5439cba,6c576962-a5cc-4458-8661-0c041ebd61a2
4ed0a57b-080b-43e2-9f1d-b892d5439cba,318dfeaa-eeae-4870-89c3-28af5d40550f
36af81b8-cf12-42e3-af22-1d4c1b923490,5f320e92-b68f-47d5-b3f8-4838c114970c
36af81b8-cf12-42e3-af22-1d4c1b923490,2b375e0f-b20b-4412-8b3f-b2959979e70b
36af81b8-cf12-42e3-af22-1d4c1b923490,14a53189-1003-4440-8b90-d39caf07e878
80351c37-333e-4dfa-beee-384d46d50e68,1df96af8-0e94-43c3-91c1-192840090960
20c85b97-0772-4cc3-8137-597d86a11741,942f2bb8-8bf1-4af5-9283-7b842d8cb0f0
20c85b97-0772-4cc3-8137-597d86a11741,300eaa0a-4add-4ed3-ad8e-a6adb5e7b4b6
f28b4a2d-b6d9-4ddd-b777-9567ca3daf04,508da599-d54b-45ef-8e69-a11070bbdb20
8265a493-cf97-4262-aba1-f18e2ed16fb8,5207292a-f909-4848-81f1-fe00600d8adb
8265a493-cf97-4262-aba1-f18e2ed16fb8,75bc5c3e-f247-4041-afe5-5bf65255f89c
da64a34d-d3e0-4b7c-8dd9-73fb4f564c9e,c461d41c-a84e-409a-b4ae-16039533c408
56739e3d-8d5c-47f7-8f1d-b58bc6bd0645,b50b617b-b2c2-4edc-a58e-17c4c0afc209
212a7325-5b9c-4b3b-8a18-dc9281bb096e,abe41a63-738b-4e65-9776-dd73e6c959f8
212a7325-5b9c-4b3b-8a18-dc9281bb096e,07abc067-bf2b-4c03-81db-94d685df4114
212a7325-5b9c-4b3b-8a18-dc9281bb096e,bd2634e4-569a-4e65-8f61-a8d1d26776c8
c535e9a7-a35d-494c-b494-6ba1f5ee8569,4c739736-cc65-451c-807e-8bf8ee53b5e1
865ddd60-c442-48ca-89aa-1a3208497881,44103ae1-f2fe-4df0-8180-ff5d03c6c2a0
aaf99ed0-c4f5-4d0e-91f7-d2e79c69a68c,7ec0e94c-ef1f-4cd3-8337-1c2c6b47b45b
01ee018e-3781-447c-ae01-0faf46f59045,565641bf-c8fb-4854-bfa4-3a029972b90c
01ee018e-3781-447c-ae01-0faf46f59045,689fd3c6-2ebc-4e65-ac1c-ad7e2f7cc187
99c570f6-a773-4805-b6ef-44a3de7e5b83,e18a27b8-63c4-471d-b28c-00b160352f2c
729bb59a-e1eb-4785-a19d-e10fedf75830,31af578e-1a59-48c1-8f33-250036e65f94
729bb59a-e1eb-4785-a19d-e10fedf75830,f7ceae98-2561-47ac-8aa1-3b51ca2670b5
729bb59a-e1eb-4785-a19d-e10fedf75830,ad5c5b23-e461-4a48-b99b-ee93e72dfbfe
52335e01-c149-4c52-88c7-8783dea2688f,03a6c905-3034-488e-b597-ca2102186375
52335e01-c149-4c52-88c7-8783dea2688f,53ab7008-3243-4eb8-91a7-f31bf4b6dd3f
a623c867-332d-4ef6-8e34-e82fa7b5edb6,77ca1dee-0e06-4679-9444-33c691cd0c4b
a623c867-332d-4ef6-8e34-e82fa7b5edb6,226488fa-5fda-4aa6-9650-88cb66699284
06cd7711-7f89-4948-9ab8-79cda6d83c6f,06b09376-3f59-4124-ab5a-b8d54ec9c3e7
2807279f-ff8a-4dfb-87f4-68faadf4579a,458bc589-bd43-474e-ac8a-7a0c7f238c28
17bf46bf-3341-4cf2-afe1-ea9dae8ce3cf,b8c4e686-828b-41de-95d0-04e77bbf5c88
86099d82-a6e7-46ef-b7e8-0408ad93ea1d,c2f04cd0-53b0-4caf-8ebf-4a9c0074baed
86099d82-a6e7-46ef-b7e8-0408ad93ea1d,df604bd2-90ef-487b-bf9f-aacfa329842c
86099d82-a6e7-46ef-b7e8-0408ad93ea1d,91406eef-a880-41f5-b88c-121cc304fd9d
c087508b-72b9-4b5b-9a84-81a1dad4a253,cc26e7e5-46e1-46f6-8c95-ac51a74f60ba
a2ce7ef6-45cf-4963-a5d7-124c5defbd36,123284b1-b462-4492-9b82-be1b39393016
a2ce7ef6-45cf-4963-a5d7-124c5defbd36,ce55d520-0a39-4884-a327-7cbfcea476ac
574319b2-9588-4b48-91c6-1f873f056e12,936c3196-eaee-4e97-8cb9-25bb990b539d
574319b2-9588-4b48-91c6-1f873f056e12,b6492813-adad-45ca-a5e0-59ea9d0be700
43ff88fe-bc08-4a9d-9a26-f1964e28043f,f0fb1f38-ef9f-444a-9a82-3215745bf6cd
43ff88fe-bc08-4a9d-9a26-f1964e28043f,33878b9d-b9ca-482b-b230-727375d9887b
43ff88fe-bc08-4a9d-9a26-f1964e28043f,b4be857c-5263-410b-b568-b4d7e85b9f8e
e9843721-32c0-42db-8048-425788d25eb6,7e70a33f-4ad4-4916-b98d-28b45064803e
e9843721-32c0-42db-8048-425788d25eb6,9c5d3e71-8e61-4477-8ebf-c93a5bf5449f
06df763c-45f5-4222-a68a-583d5068879b,c7e82979-80a9-45b3-bdf9-2be7c6361561
24d5ffba-5d64-4259-9b2c-499772d8cdfe,ffc2ba40-8b7a-406b-99c0-0d531395b669
ef031f7a-87ee-45b4-bece-03886edf6baa,122b21ce-755b-4faa-824c-c3205d657a97
ef031f7a-87ee-45b4-bece-03886edf6baa,c5403f1c-3b01-4e70-a73a-bb09c5fb3b5e
ef031f7a-87ee-45b4-bece-03886edf6baa,7527b645-de32-46d3-9132-2558ceedb6e0
d0b6baad-a11b-4c27-b647-4379a1e966eb,7b51828c-d1fb-4c5c-85b3-21ee35647a8d
d0b6baad-a11b-4c27-b647-4379a1e966eb,c55cf631-b655-49e4-b44f-3177524f1af8
d0b6baad-a11b-4c27-b647-4379a1e966eb,ca23a35c-be48-42a0-9271-41535383282a
d3465204-a067-4474-be50-80cac7a52460,2bfb58b4-572b-438e-b2d3-dfc4e3345f08
77d77b28-40be-42b0-be2e-5d9b8960cf9a,b4f9e321-12f3-422f-a28b-86d6ca1d9219
77d77b28-40be-42b0-be2e-5d9b8960cf9a,cc1372e7-b6ff-49cb-a901-52e580442689
ff0b5084-6ffe-4417-9ca8-a1583d5fac19,07acf9a1-6d96-4788-bf8f-98265d5dd42b
ff0b5084-6ffe-4417-9ca8-a1583d5fac19,b54d5072-6d71-4468-873f-c9b0cc2a4d7f
ff0b5084-6ffe-4417-9ca8-a1583d5fac19,ccc36fca-e0cc-4c64-9daf-cb9cd291bb46
ec9463b6-6e61-49a7-a6c5-e849bb000a4b,bba3c7dd-81c6-4462-b27b-116dae4ec3af
ec9463b6-6e61-49a7-a6c5-e849bb000a4b,e8ba837f-311a-485c-89d1-1b0d878509dd
7e40e365-995d-4a49-9854-d04cadf17173,77396182-ffe9-4626-922a-130e7ee329f6
7e40e365-995d-4a49-9854-d04cadf17173,e0453d98-71eb-48e5-9ddc-19b3710de49f
7e40e365-995d-4a49-9854-d04cadf17173,b281fb33-f88d-4051-bb6b-7af855f3fdf6
2b7af501-c717-47db-b89e-e8c14febbdb5,68f1c6f8-0c6c-4dba-8186-279d7110dff9
2b7af501-c717-47db-b89e-e8c14febbdb5,4436bb7e-debc-4b7d-9348-1f17a4c5596f
2b7af501-c717-47db-b89e-e8c14febbdb5,4bae44a5-e679-4f8e-b28a-0bc4f9a7d0ce
391128ce-5071-4b24-9e43-86a4672b6ec4,e623ba76-c820-4042-a227-0d6c0de9db75
391128ce-5071-4b24-9e43-86a4672b6ec4,0a20126e-f898-4321-923a-57970f37ec84
25ad5785-d966-49d2-aab9-efcf62f79496,a1795ee0-c3b0-4b18-b2cb-4d81e11aefad
25ad5785-d966-49d2-aab9-efcf62f79496,dcd0cbe4-32e5-4f4a-a9f8-276a772907b1
25ad5785-d966-49d2-aab9-efcf62f79496,c1e56412-0948-4542-997b-89903dd2496e
7ec171a8-f0f3-44e3-a0bd-6b6d2a3a2ad8,e64dd87d-4ca6-466c-9ad3-11e2b02164ce
7ec171a8-f0f3-44e3-a0bd-6b6d2a3a2ad8,fb4a49a7-76f3-4c2e-adeb-fa211b34f886
